sample_id,past_t_0,past_t_1,past_t_2,past_t_3,past_t_4,past_t_5,past_t_6,past_t_7,past_t_8,past_t_9,past_t_10,past_t_11,past_t_12,past_t_13,past_t_14,past_t_15,past_t_16,past_t_17,past_t_18,past_t_19,future_t_0,future_t_1,future_t_2,future_t_3,future_t_4,future_t_5,future_t_6,future_t_7,future_t_8,future_t_9
47,-1.146129104248452,-0.6688484000856165,-0.6943916008293635,-0.29934807754935044,-0.61007810903972,-0.6053328803214163,-0.5818389287909174,-0.6495430568397802,-0.7196627762925812,-0.8126874176156034,-0.7600280771727541,-0.6639835623078825,-0.4674430874492706,-0.4238041865476346,-0.3154012861790856,-0.16966359831297992,-0.20364768713124928,-0.3199866690426226,-0.3343140183178332,-0.43872123347731967,-0.612058163330428,-0.4260558531094108,-0.7617895381662725,-0.49364764708967335,-0.4067789152625901,-0.4146411935007761,-0.023372116474025505,0.024166220087816756,0.24181534674800279,0.011561282631053854
48,0.7638079802541948,1.1593895464684578,1.1657052875875824,1.1037779683137197,0.9463656191283973,0.7286740795457071,0.6044958173518262,0.5692944741628184,0.5093001058678548,0.4066548586419016,0.21670046586632988,0.23780756545495169,0.4894838966687044,0.4253660344173126,0.7222798229965096,0.6944162439159995,0.6024246999844269,0.36076790335790637,0.40354149016390695,0.13173530210500106,-0.11662816589473532,-0.42771392343145026,0.024406951043903724,0.3901169515237082,0.5100913391875629,0.3296136555401118,0.4055501176370529,0.5948769642246821,0.32365867036100077,0.3984598227939654
49,0.30389490488628373,0.4282333509191249,0.45604715914805366,0.48749707447635077,0.4941677585253138,0.4312101478975037,0.3239089418086115,-0.00910903658524903,0.09988161090966052,-0.12695430774801134,-0.07154812161815996,-0.04361067262165089,-0.07014639381856944,0.402280092576356,0.48937525875766613,0.4201479764898506,0.4075556884145598,0.33576387664025226,-0.02862817673252721,-0.08150327219219983,-0.025186768838994178,-0.37829434528436245,-0.11128226539304903,-0.25409172345788816,0.164512466559904,0.23459058798033003,0.10308838907633955,0.5560890944093955,0.2270282146365385,0.10209616689462277
50,0.02086339466721014,0.2726418203134276,0.41348261051743296,0.47470044515381793,0.3777017357752251,0.20865792700415822,0.007950892096395351,-0.05509967225123103,-0.28494379781394763,-0.5140603016900257,-0.1418846443866713,0.011038436289754261,-0.16909368634704253,0.11294912565785813,0.3825277210723209,0.5635887418715884,0.31690533598158227,0.1295347736520599,0.03149301229030989,0.034842369513062604,-0.3116570377233463,-0.37703047154574687,-0.29146055769739226,-0.2542285194504944,0.055280446334864564,0.4287830138106327,0.3416398246330925,0.29388979786471686,0.246230638227021,-0.05575652713382365
51,0.6323359303346967,0.6597088228934522,0.7340137632520676,1.0875573728787677,0.7350928711236705,0.49850795410130655,0.3603878377858357,0.3482124755407634,0.11619025120320696,-0.09694217285653553,0.16208308573491986,0.09706068470245156,0.4858970019451013,0.5420107355393377,0.4852302279363566,0.6850808276477054,0.5110393406027286,0.4678017556147002,0.2696573216065487,-0.024238898538049225,-0.156204500429792,0.044868990017313176,-0.1289337454139035,-0.038288966027116775,0.020588779962545073,0.36940561837628144,0.7174504548145705,0.2809032333769317,0.397595441260809,0.48944517317859787
52,-0.2707173942644886,0.036374357009466424,0.09226730828582758,0.2570054373453716,0.24388299555081996,0.2808607367227056,-0.06388501268669752,-0.23332608517171866,-0.35062211929408005,-0.44019245883307456,-0.3257202117779519,-0.2744357158401194,-0.0734213654026448,0.1958946866520042,0.07747598642700212,0.33629393067166846,0.3176143798846499,0.06789277640756569,-0.27905727124790497,-0.27439260479553074,-0.12576652912469122,-0.3609872849479868,-0.4644529398815011,-0.2777960338626919,0.07655316990434763,0.18488628737667,0.17914231070884062,0.20233700789182477,0.16048411312217598,-0.02694318924275871
53,0.6193685260091626,0.7755134718126986,0.8099334715045754,0.6851715946660892,0.7076241786641997,0.535152731512533,0.27829998234279973,0.23312584030491507,-0.044125036955065575,0.1360852934716157,-0.004427746240706298,0.15723658144458527,0.30144636533884567,0.3839069793468076,0.5656040055473133,0.4875841123828099,0.5705471113466666,0.2281062157357702,0.21496843626198364,0.23635560434507616,-0.22678113224457144,-0.22751428902570103,-0.01706725881129581,0.03451240223590933,0.20248461982035998,0.36595794777242435,0.4906420169529877,0.5954665851932934,0.4440000581623337,0.23054588290083297
54,0.10761788732262254,0.1675328827809036,0.47989357702563984,0.3920053499746964,0.14150987317217598,0.328884589188835,0.03601822280422744,-0.07386974265641619,-0.14558045499596683,-0.2038727363922701,-0.11554424785739949,-0.12380621589010088,0.11765162296746928,0.1871508845378277,0.3937165274176143,0.41863701340474974,0.22057920314893686,0.31026466797238883,-0.004449690966955529,-0.022444477204662874,-0.16024479302686329,0.018028468239574547,-0.2530896418234,-0.16412206715197403,0.03349579554809963,0.13915609397716422,0.41274289349305193,0.08889069859245458,0.13156421046036162,0.01818471420642645
55,-0.8086835688459355,-0.5385783229194786,-0.5683518399472111,-0.49471630287547474,-0.47308587491959797,-0.43762559609214624,-0.7622233539246641,-0.7629998252067804,-0.7680656881341357,-0.8261242795903733,-0.7889799070553151,-0.5712932009459928,-0.7662921682349771,-0.2539927164003299,-0.254371201309439,-0.30994771148611855,-0.09513714178975402,-0.09889514350541767,-0.3811676783180349,-0.4042159494176659,-0.350423804416227,-0.4190065897573631,-0.31463330945887547,-0.32483006161240685,-0.2608784789935261,-0.34921336176026196,-0.023392638296327165,-0.060766127248798735,0.36259581919399875,-0.08836740214845851
56,0.20566237773395712,0.5109896162594265,0.3796883873182461,0.4927230971514427,0.3503728095920017,0.17477200776759266,0.08795137896961182,-0.011848464076617134,-0.1678009884625973,-0.24088619094340907,-0.27834345191380605,-0.04216932974353429,-0.039995084389076466,0.33109452480508256,0.3680152773464712,0.2493332447238136,0.31933759236927795,0.1608238969596062,0.11376079080010504,0.06189683757971122,-0.4670285753519557,-0.21230287278074988,-0.21681988127569032,0.014440668560424336,0.09261053156996252,0.09487862698957365,0.26681076205975723,0.23278173893204213,0.4708491867817398,0.20041624665518298
57,0.33367685537228226,0.3834175399637664,0.44551625277219775,0.4897578721501369,0.6177112298959356,0.5159110730600257,0.1415548881345015,0.22456251833504703,-0.03695751558876188,-0.027388932533303482,0.14676672727790788,0.17307024500607288,0.19515086380980978,0.2720574466979208,0.2455035425510202,0.4191652202198153,0.4204560409018327,0.22417888072379596,0.151338858660864,0.014128712651337739,-0.1447223347670351,-0.25594443247727816,-0.09985723106752979,0.044376221945130814,-0.041721522341943915,0.4775360703121301,0.35526328961960496,0.4076946738896572,0.4657925798917837,0.27987021372461224
58,0.6861534494686463,0.8970965485200455,0.82170794127478,0.9541466909282685,0.8684016837766521,0.7112618287212902,0.5408317030221037,0.18849699137097373,0.18631520484220046,0.18584597694531568,0.20949732692205938,0.17844315118712872,0.5367510570590726,0.4535580601798245,0.7278998003138198,0.695764868906895,0.5310120939395424,0.6469798070524566,0.18450533680665687,0.23096457036236412,0.16523178603302116,-0.13905054207426176,0.19784908544149826,0.04914645352351593,0.26841575109556676,0.40318115503171115,0.44335080537809257,0.615376682520404,0.5631368063742623,0.06303737747356791
59,0.30540295403463164,0.4549599567173078,0.33362235434912907,0.432909254355496,0.31474221168890665,0.2859411774757488,0.11895174039309737,0.0704175762716676,0.006727333761721466,-0.03153615061391765,-0.1934152616546617,-0.05429274463493275,-0.057402461525142334,0.17494367718578135,0.4566766760969918,0.5570463938400159,0.2272038352820594,0.17715479033410217,0.07954680351317796,-0.04380483069177299,-0.30688193312490086,-0.16565151048366858,-0.26359418832262116,-0.08816024534513169,0.14282854522871202,0.20887980772546827,0.24944158537131905,0.33596351610284275,0.2964023425862614,0.1419163383680232
60,-0.9791754136103384,-0.5969383051479513,-0.5466781510118587,-0.5500573370761419,-0.4509895326661262,-0.6258094702335059,-0.5889064400209842,-0.7848119821940305,-0.9095511249999172,-0.8630765510042759,-0.9950983712715997,-0.8126805821743999,-0.6425723323497381,-0.3333697407513536,-0.04033356700897184,0.07282496036189112,-0.10473068633159541,-0.20736841512833765,-0.5676869254391124,-0.5729459761603617,-0.7286731127982203,-0.7267213287965982,-0.6023538023983593,-0.5226620913544522,-0.5840221509684387,-0.010937283213026894,-0.16090724839280499,0.08875437604827466,0.3358401697686265,-0.21152256090516777
61,-0.08634643519149438,0.15897295556734525,-0.04089577113458316,0.18059038286193457,0.052443142440310925,-0.013584329359663253,0.11890622643672785,-0.4387276515130857,-0.3661129327200123,-0.3784878864011706,-0.2703773263151944,-0.25353908932857383,-0.07700482027362548,0.008283218644197114,0.18916990702818431,0.17288795376824923,0.2336975506082496,0.029076551927127908,-0.042157479804351125,-0.228898615688248,-0.1631672033724585,-0.37645166936632063,-0.5911524855030044,-0.02291266138360315,-0.1950271585893772,-0.004346640329116941,0.11692162788555144,0.4552399353369725,-0.10898561006816648,0.5745827299941322
62,0.7256648911874758,0.8740508831718787,0.973495625053017,0.9938318890705199,0.9139865712262538,0.7283816026963456,0.5219185790562315,0.35010839242462016,0.21080892899865536,0.2795815689662007,0.24301554571579687,-0.022199533771378233,0.4668560604705653,0.5511696293791665,0.621017221329071,0.6065209867702507,0.7007476934307545,0.5572589078505412,0.2199773846286665,0.17347258761328288,-0.13657949924170196,-0.2510842377856658,-0.11043508354523582,0.21086935355616113,0.3631881973454115,0.43644202470237503,0.5678347791411623,0.5669713721030236,0.3438858102467952,0.3862954544404099
63,0.6567369013627462,0.7324449112388709,0.7816152335161395,0.8699429910365715,0.6975061990400554,0.48068708145957134,0.3821390974891435,0.15452309872990583,0.033203214732082556,0.028493605897008265,-0.012829788348319188,0.1295137433240886,0.105814437367525,0.45210937608552765,0.5270143715702617,0.4723513919685997,0.5674017782024675,0.473640238990655,0.05791570159910042,-0.018265533891539412,-0.1773166480033693,-0.25277299905541456,0.043646840976976464,-0.008772238937940019,0.12231874464770373,0.003515979456640894,0.5017003416576965,0.25354246502638544,0.40142859888022986,0.31776912964167864
64,-0.006316323601025797,0.4496015626368408,0.7073602516278961,0.6783499449315996,0.5228189404105725,0.3310770668148724,0.29972397431256936,-0.03902423268611774,-0.014001849797226372,-0.06094785435455348,0.02552499568189988,0.29653249876143395,0.20148946547248114,0.25343858425116,0.40405813256188566,0.2627404443061422,0.32317362779718084,0.23543052342644202,0.06778733764672787,-0.020430372103012753,-0.2744126121398908,-0.02839159124275875,-0.16136825452490308,-0.05778617105818724,0.039859310827045524,0.257979417250664,0.4641422680304908,0.2465709340965541,0.23399281457177667,0.1737882574660755
65,-0.5068355145854149,-0.19937840603662338,-0.12944973778757174,-0.07588966856241117,-0.03107473774818699,-0.22137295556430633,-0.30114718908149607,-0.48392440810181037,-0.5410913518770021,-0.6510832745663279,-0.7822163599302614,-0.4283710159837,-0.10974685870496823,0.002891109906290157,0.1283087303278735,0.20669600858715162,0.06233548666507411,-0.02654310500929803,-0.2484674364010362,-0.359203956434051,-0.33637712765780464,-0.28011344751149514,-0.43358343365855684,-0.36293224578160277,-0.13823323248583755,0.10861416265509272,-0.08192085999324422,-0.16347375153803004,0.06398645675522244,-0.1408246898092277
66,-0.9406148005273566,-0.5563793996083344,-0.5176097578650898,-0.44053577350147016,-0.41097308732730553,-0.6611358334100363,-0.5593359361416135,-0.7884766000460701,-0.7928903663623229,-0.9780478054252716,-0.9582043075824196,-0.5847484066387264,-0.4537045949106298,-0.4075874978345516,-0.2717465235739447,-0.01036155349025264,-0.26141327829427624,-0.0683930018419249,-0.4540598077187202,-0.43240616271309434,-0.6384591625309477,-0.5228176386106576,-0.6394408605368627,-0.45790065638402505,-0.26351827751281764,-0.25683298638056495,0.12693629496638542,-0.009077237457586776,0.004741847943386987,-0.2091608299480105
67,0.04984103667102979,0.04637561151466485,0.0846771472149454,0.10895376115238833,0.10533235580192626,0.055633471945780916,-0.25988907981017517,-0.17345958088003582,-0.3165824916436047,-0.35023653052746767,-0.3320624527318931,-0.2584783585761446,-0.037767677203374234,0.10925114689748773,0.12934694017044232,0.15221917840793245,0.18398247321879616,0.22308603282180756,-0.2017364773499392,-0.37078268877872556,-0.3055131635383666,-0.35935210554657904,-0.29752472258434814,-0.1740177907650672,-0.09113508649019567,0.3186366227499501,-0.03249614922088381,0.1261015445466993,0.1971156916229085,-0.14137988479303615
68,-0.0502916943745106,0.12324436685067594,0.08639545011743213,0.19327967999239548,0.17940258526495642,0.07743463801946925,0.0893600668492128,-0.1311426979188001,-0.40606501089697417,-0.3087487035753482,-0.24175573040521411,-0.06620592522714772,0.12930712680382483,0.02114564386221658,0.15271056137158803,0.1494994919578232,0.21286962987262778,0.17424769661859912,0.0774371933453208,-0.17785272990390633,-0.3270544010098534,-0.2955661605612039,-0.40251495798666354,0.14684526560310113,-0.25692581025876055,0.16270386724519917,0.5490732451666254,0.2874408828590458,0.21838493228075553,0.0840963143825966
69,-0.3018564503276282,0.22660744590155601,0.044418436848313425,0.20390123152742273,0.15083595704401115,0.14602926594568388,-0.21957443306690871,-0.16063010424081645,-0.11145155066372944,-0.48775502872043264,-0.2897659899028289,-0.26274090852537496,-0.0016840563134566458,0.10980120961877728,0.15559926506177985,0.31068129624259344,0.4039949481149938,0.09642994748329084,0.03917771438285232,-0.3105257943904056,-0.4329500075297263,-0.25736862724074233,-0.0640430134552743,-0.12220116793852498,-0.07125611972136725,0.12678129459027332,0.05026125065702999,0.36976431993330516,0.3722645394860532,0.06326360413514112
70,-0.8528734189776384,-0.6263494866504375,-0.2624159464508124,-0.4211887086423246,-0.43854450282929214,-0.5449608998829718,-0.5250519777847352,-0.7383570380597393,-0.8671688750823973,-0.6838392186759212,-0.608652807186821,-0.6769109770417726,-0.6307531643011863,-0.1716888281224946,-0.21049290701995516,-0.0031771373078870457,-0.30080040784772044,-0.10660504687722855,-0.45011394923521497,-0.38987498325798675,-0.555355236479022,-0.7262610452810204,-0.5902228301259044,-0.3032751628964457,-0.22784262365022484,0.005821851345143417,0.3357405879792784,-0.14441383537033642,0.3028428877343412,-0.02416122553871587
71,-0.31281125587709857,-0.037400571664853416,-0.01887829939397734,0.1981540928604179,-0.12593427496902218,-0.08009783497204709,-0.3429652392903903,-0.320744089393695,-0.3681254186604104,-0.5294745937389905,-0.6984878926524085,-0.29967028272373536,-0.11762145484507822,0.0370006305726752,0.2374398084591619,0.054066472142280664,0.1957718010410417,0.14363383749969985,-0.2973492629728103,-0.23169770130557643,-0.4435540754233684,-0.41507483135755874,-0.3054866993986128,-0.31614358314742774,-0.18987695485974918,0.07091932721672416,0.016623849780280087,0.06093572110052359,0.28923895901126045,-0.09125912922897403
72,0.5242700853019898,0.7451084804338804,1.0097552022290104,0.8016684528303103,0.783900340932926,0.7389140054804932,0.5945787896846507,0.31590854099719134,0.14755439169939555,0.2865686470650647,0.336743695325227,0.3499337178742343,0.39097161896720684,0.43296142317703634,0.5228090259282854,0.6814204009435205,0.6147626725419916,0.5880042786810147,0.3483633848972619,-0.03080725476199736,0.15434158902264655,-0.20585470831288347,-0.08544184487663015,0.10817860374754504,0.5092375383983562,0.8161388683153352,0.5407300666099516,0.4531722793740842,0.5118247496952677,0.44660879698598543
73,-0.0535606364546216,0.12694084793250976,0.25711871517158313,0.2762562202847292,0.28101333036906456,0.02864368699063584,-0.1125529318370028,-0.31397177826396755,-0.2671823705565325,-0.27092807856357787,-0.26047099961888787,-0.026726483800555895,-0.04258085338272578,0.17690231467827672,0.1126151328116623,0.22512200340730049,0.29495730600618175,0.20218402750061326,-0.06052680353333451,-0.18677180063280494,-0.5156563703772883,-0.38034831304365596,-0.15173732400150078,-0.08796340066878798,0.052038106420845956,0.13552903619745008,0.23999995898782422,0.18110239536614928,0.3457505187583882,0.19518543130821214
74,0.3846726715402384,0.8304595497879238,0.7548326272161862,0.7301532030142678,0.820399665427522,0.578084629051493,0.5504897295216435,0.33451835590369294,0.21074600659808224,-0.05401424000590832,0.22530939682373385,0.222298956957469,0.29236308939664046,0.4775699480708859,0.3801387381056962,0.6242885021300911,0.4264709777019941,0.2711849069004564,0.09170870838152095,0.19331614465339264,-0.1334669037478297,0.14002424275525932,-0.14045287241742904,-0.21611942710270288,0.013239958529158408,0.5072766162011475,0.39994386804783705,0.37330286714059335,0.43177025056291984,0.36601121671802994
