sample_id,past_rnd_t0,past_firm_t0,past_tax_t0,past_rnd_t1,past_firm_t1,past_tax_t1,past_rnd_t2,past_firm_t2,past_tax_t2,past_rnd_t3,past_firm_t3,past_tax_t3,past_rnd_t4,past_firm_t4,past_tax_t4,past_rnd_t5,past_firm_t5,past_tax_t5,past_rnd_t6,past_firm_t6,past_tax_t6,past_rnd_t7,past_firm_t7,past_tax_t7,past_rnd_t8,past_firm_t8,past_tax_t8,past_rnd_t9,past_firm_t9,past_tax_t9,past_rnd_t10,past_firm_t10,past_tax_t10,past_rnd_t11,past_firm_t11,past_tax_t11,past_rnd_t12,past_firm_t12,past_tax_t12,past_rnd_t13,past_firm_t13,past_tax_t13,past_rnd_t14,past_firm_t14,past_tax_t14,past_rnd_t15,past_firm_t15,past_tax_t15,past_rnd_t16,past_firm_t16,past_tax_t16,past_rnd_t17,past_firm_t17,past_tax_t17,past_rnd_t18,past_firm_t18,past_tax_t18,past_rnd_t19,past_firm_t19,past_tax_t19,future_patents_t0,future_employment_t0,future_gdp_t0,future_patents_t1,future_employment_t1,future_gdp_t1,future_patents_t2,future_employment_t2,future_gdp_t2,future_patents_t3,future_employment_t3,future_gdp_t3,future_patents_t4,future_employment_t4,future_gdp_t4,future_patents_t5,future_employment_t5,future_gdp_t5,future_patents_t6,future_employment_t6,future_gdp_t6,future_patents_t7,future_employment_t7,future_gdp_t7,future_patents_t8,future_employment_t8,future_gdp_t8,future_patents_t9,future_employment_t9,future_gdp_t9
287,54.73721927754179,51.255332900517594,35.19332283323609,67.1178693785362,65.64267657790246,34.95331093368566,71.0823535240143,50.18684286094178,49.84179740403957,90.40656896378546,48.84120028830442,26.59629796393837,87.3607403817121,27.25259469691958,28.934282951910426,78.45145197352997,40.24537326705851,25.077460759538482,47.042364664355404,18.737837903471807,31.44082173487132,44.28813002467396,36.56436596296479,37.40276952637346,32.22802149415258,27.614772163156704,46.01080062858767,31.54977803600701,60.02760233285355,28.935747762240617,33.58803873757577,53.532865240076454,31.554329226388255,42.58816120471915,75.96448435366639,31.77331202589319,55.62425661043082,56.09554372640866,44.02310064902176,82.25777385672558,56.81642202530015,45.72056929859062,72.9940745125659,63.78967312477484,41.60932584314852,83.69553260011396,34.151627189940136,32.38948103908187,92.42592125581838,31.424337986405078,22.086082873259283,63.07880851615627,34.72531057210622,25.794641600047445,49.35061492773644,20.325502489017488,36.79054005663739,50.05303009840035,34.939302510743914,51.42457087224014,32.34909129674464,9.857674213777853,1.5493519096366857,34.34521261884379,15.086581620163427,8.340664936761295,33.73265606183265,17.57634291615719,7.761192188126938,21.53676492498391,18.615653604998542,22.457517517483833,23.666304763778314,14.059838499454912,20.73895517519,21.935093832488356,18.163955299309325,20.730709405971968,24.73156841375315,19.661196671271153,24.847764395097787,21.425553530444805,17.83327892982218,16.93535529969634,36.137052889831054,18.72431411229475,15.953227857377613,19.532356935905376,4.366135547402723,16.914415141872258
288,79.42067139330193,107.79556810774699,56.37090396279391,102.47081444671844,83.27283193803522,62.97542277261898,102.14091268961641,64.53983057623562,70.68740179707815,136.73599380114928,63.54242988677247,50.776546619447274,126.66904033553999,62.31053816070169,37.94852619035927,113.00165950260408,62.35237964286682,31.953530772547573,88.61003352356607,52.84871831304874,48.774374676860475,48.39301345278884,56.05644301662129,69.37115949064267,50.33466606958576,48.28242242833468,64.72991734204071,36.277053636344824,61.21830686727884,44.21222229757017,38.41610537045884,69.90946135547954,36.83467036334909,68.55306540414867,84.4808445047441,38.47927613406581,101.3218664871154,100.52323731883682,59.079397545785355,120.85436583904921,102.80057988922695,72.43422636242778,127.65032840148919,83.2640766238721,65.13109347234776,126.80288438479099,65.74845417559159,47.558055403767746,119.27345500719393,46.54510671634526,34.795417636865295,96.87593578505351,44.874040069487926,33.02282498876788,82.03944548252187,43.99339928099875,53.87903374597685,72.63782258557295,34.06958473540868,71.76889748616482,61.437333113284595,16.93956662416521,8.504065623901905,59.799721755694655,19.885253349879406,14.970782130632738,44.93060012068322,19.899089480448726,20.120211939885277,43.18883010759333,27.372316659474834,31.39802225346182,45.730759038057556,33.91120473427436,26.18316493470801,39.54186938676856,34.56015590016299,29.98584477317087,29.43754213401448,24.866701934654728,31.443728775112714,36.118320588242995,31.452273908604074,28.044288804811607,39.20251906782966,32.05097673741314,23.735801775862804,36.89205230662381,21.7691554988517,22.00760577758459
289,101.70174576530597,128.55151898452368,70.7672503734826,146.52032889356008,114.99899925245045,88.20691243431772,143.13116204257568,112.1112168647638,93.00328600237678,175.7575769702529,92.25501276803814,71.67306730371254,164.651584215845,72.12780987191213,40.42000573052531,147.11911286365373,52.13656297268891,46.56497778823597,107.06703584568307,61.363871934620356,63.743544937610764,88.91833364709461,62.8049335580886,93.32818843962882,51.643586391526526,60.419632778557215,82.9308152313538,51.73491676197686,81.69174115235752,62.542849596109,63.729851495809704,84.01970470220517,53.8586637586996,74.83245503439095,107.51901361650145,49.25659740746038,113.9410010536227,120.42891552244512,79.72665352775789,128.25784317866746,109.99718294398998,81.23989839922763,162.83991075187595,99.51860298618662,83.30033195927037,185.05840160379293,100.53250715923035,73.78776584853507,147.58674626735228,80.87446263493663,40.02396908430367,139.47431430384086,54.814518228391826,55.616725459425105,95.58032179282864,62.22826726186018,59.811227130860615,75.49040909905595,70.09084655371002,90.07468891533253,92.52118612372092,26.84748797675684,11.787746989991087,74.12162419259624,27.955694670773454,16.117583954666593,67.39955190809589,23.35517712208108,22.613062790156647,45.42148544987838,28.848793461613074,34.38478512300576,36.467904931165066,34.61083806483093,42.58664681186303,23.329146739809097,12.039352492516237,45.7020467085853,51.08544494572243,23.608657449759484,35.31813968494974,52.965314589431216,19.77216074579956,38.75706736225395,71.36052379258327,44.23915923516887,30.47820470620809,63.13165789314262,24.83280386994564,27.28748027731564
290,103.38977810078667,121.74968354672897,62.19340279899027,124.33688291780932,97.86012084426852,79.17614772874857,150.80636694515033,89.84972299046635,80.66370404147025,141.43317015332835,84.72135333199255,59.87681294698947,144.57324917023558,71.13919773966879,33.37026512184918,131.57323784752788,55.98461070569479,44.12420713821473,106.07118489580492,45.829162980170565,54.853722877485325,69.84168366362559,41.37063504308747,87.81748756532089,60.44189208573756,64.39966657143925,87.9890471705863,56.89473710986921,73.34620424920035,53.24097672066204,47.75138455981411,114.47041557206033,37.627471793928486,69.09612483063626,107.23900572717075,28.91053992596845,96.95898228000515,99.88794587311865,64.5225654566609,148.52424107095896,103.5170906183536,74.02353397686237,136.0838511303253,101.23769296968112,79.0858738975217,153.52601119004146,89.44632626747789,56.874879688579405,140.03309406946536,62.64429080548218,33.144877582664456,115.85360379392479,53.16920957782495,44.021456863042346,107.16225288463787,54.60982247507964,67.8425635571389,61.02930676210043,46.632767976101924,77.29409755023181,77.96983600214075,22.565613699405397,8.934214168997686,65.43836027653124,23.19650327412053,14.32337849086376,56.363851371261546,25.998226721873255,18.25300871154206,61.88975489787411,25.111818601564458,37.622878608239446,39.3352532569193,35.33775816513979,38.966483365545606,44.934227149122144,37.216160303667195,42.60980704520207,46.49762751951289,36.42238768923919,37.30415956529257,49.692535375906566,43.39386579348773,35.8015328105093,53.52956390717491,27.30382898810613,29.890459064312978,47.90925547028425,27.320305083860188,24.435945012229826
291,136.22640817287214,157.68285357343598,84.60290580964822,167.26615475168913,148.23311550313971,118.35282273023556,218.37805849950595,140.4613309342197,114.2093679200591,234.7969680950082,133.9401623525564,98.18112464422599,215.19556400294564,100.83968794956097,59.06834590551742,176.89426517067494,72.50320908669562,64.55625658800976,141.35211916385208,69.9047877292104,94.75805605539487,116.01273941136847,74.7483695617153,116.23852522334892,81.29817052523676,86.28420337940224,111.43472801813323,71.14764984622265,121.15241799483087,84.33959900714609,77.07867441289531,135.56150773677723,50.41191323210214,102.44804914709948,156.6825807142004,60.63656195683714,144.2386622262518,139.06748494019058,81.73057740266228,165.96525197377323,159.66067712615327,109.20597539956962,214.61326394664826,133.4338155191343,112.76646584161564,199.49114419304865,108.31149697470691,77.89857328431683,219.0736767969526,83.83586666752895,56.11697043863507,176.525556193643,71.2078048542655,64.39799752886614,144.2525588391271,69.29807428936772,79.67509149430019,114.66182339317011,85.67627080723913,112.18519756448187,95.22424088549998,29.365258880120614,13.428073539622488,95.62327171281868,36.82343016919229,19.901928105719186,86.98873695375796,37.372975762221145,28.98955750728281,81.20202904193344,46.060701215946,44.88691581560628,68.4513129337356,49.785914286923685,54.63862724525268,54.54868414239722,56.484252044023336,52.63712346447037,61.21754327987923,77.51226698626647,57.2625323953889,64.25888556149195,84.55165969909527,50.761468437321724,83.6684336241257,74.85209024476892,45.37992509922351,95.52990636484844,36.313291763266704,38.42947826304068
292,55.70083462088855,94.01802941548185,37.529143038121155,83.79995295049767,73.49679392906549,49.113424256697186,107.60843817479218,68.94657364581357,60.10104451488675,108.48836162136818,48.8367373057132,45.68501547492497,101.37070144104634,45.81175283157613,24.378083300048864,94.20979902586619,36.3564479579214,37.1901319719651,58.23912286809063,42.69319210960773,41.24136713432187,46.04605228683546,45.151080638042586,58.54503186880722,44.41180676645788,47.12560881097131,60.14308910577594,28.997376563976527,54.5560091738707,38.91565458641859,34.06507323436434,50.67822535865495,32.230323361390944,69.23820620263736,57.80984825766077,26.361855130028335,68.43977409002613,74.88917594971237,46.07182555835136,101.99295364124853,78.51856464611797,52.72166891986501,78.4744018228825,74.76505410147266,57.94195137143686,94.91936692105644,46.870372646125396,49.63975196974656,100.7955342934295,31.79157090327519,32.08579690739869,85.29401743697194,43.91874676696062,28.24164678217774,46.92989067942208,27.22514251890959,40.03024472729576,48.318223177822546,23.83852740242144,34.43782755116936,38.02346844424388,11.519910988517335,10.921125197108331,51.80484639385269,10.259960327560005,14.87981606047366,35.70536506612027,18.118338546345576,14.696742570497303,31.98924093932297,19.474370883461255,21.323388047095204,33.11172081887364,13.128309476147805,16.55342432287466,21.829248742119173,22.775438238409727,28.934688728891878,29.2548418015328,4.374641797674482,26.59649920475855,30.135536756033076,8.353216433012847,21.6802316299065,31.502365826504075,1.1003931686189112,17.075174633055273,49.441282687112405,25.154187391996658,16.353035199597507
293,104.36951423577885,111.97233262444773,64.65757031388426,115.44147064908162,116.16523356948163,81.09537901821153,154.16462935635874,88.75729284709729,83.38109959683335,151.3156038989599,73.42989791422451,69.64534028221166,158.2879432476879,64.25277695380308,39.082155783279305,133.40480566252768,60.91670469660504,42.188762738961074,106.52255615762809,65.32288027635173,66.31348217548636,69.00110072368696,56.11892132034394,78.88230779994643,58.86627981207617,61.282057103962615,71.73705718106893,58.84844590922917,75.69705382875723,63.548057811076326,59.329927535476465,108.43302873464924,40.83423868901147,63.362827535497026,98.61738579413849,56.5048383426165,112.43939862339596,114.39414618374948,67.51070359374184,135.79002163227742,119.2616179823521,86.27689231718297,131.9988536136633,96.18917527543917,79.56930019365872,155.13587576900204,73.41939673820329,63.414089397031326,155.1583354902865,70.91394057772862,41.72842214469366,122.23545361111793,56.24725735694109,38.75424805642626,89.33461474680459,55.05571571480458,56.08043434594352,66.19133766995057,60.04456291263006,92.13880258149428,69.1727614756607,24.478855743107804,10.604743254794213,78.34391165470738,25.882954773368628,11.940495413494546,64.14075978588795,26.2741677946723,22.080339909159658,44.56011702043572,27.347849488590025,32.317748590024955,46.73175595589238,36.4003294062296,33.85122547059888,46.13832058282549,42.12208268741131,36.21710844269993,26.849042776728925,50.11638849676444,37.39331927987665,52.042891556433844,34.42197312337086,37.61813346790098,68.88931280703001,37.23886501697664,31.304579418195022,55.37322952848284,26.214602541857428,26.404185734295552
294,85.09161001529743,96.7631326492092,65.94358565181835,114.8765092640368,100.98127337538367,72.66578912637699,136.92889574947003,86.08139446806639,72.67503373989318,127.9760640594589,79.7719050242288,60.58716528989926,123.06385344231428,57.885969653851674,33.461769154729296,105.53140325800068,57.66943025075152,38.078108371319765,62.824361141760896,30.19551340006807,52.7589874751694,68.19298191295594,52.17236394549482,72.77680428789176,75.41677898074953,49.34786791144032,72.27606528800007,40.60184823536706,82.40498216674575,65.62688982020538,47.02393215948124,86.0079918486642,48.17169404469618,65.14624882608608,94.55835619093747,30.087689254166566,94.90859061719536,94.36200389859412,57.21910434936332,123.55507957149045,102.59194656792977,75.22356345675709,123.19497160386398,91.74801567787162,71.47873252269999,142.3144907857343,71.18176452957391,51.97957997232951,130.6823419439714,64.98859594620706,47.44886371957041,117.72941029345154,51.35058594691441,41.15752599017099,96.30541161932142,46.58393476453187,48.814984641083456,59.096344313452505,55.848627005035326,76.83055805169647,73.46566311102846,21.394271505272652,10.058350724267427,56.64621588263864,23.849757381840885,11.653246650716428,54.83880880516023,26.35950770880815,18.13314289647805,52.389414427101165,30.236813029776577,26.905360815508384,36.72993847135676,29.811547970394006,32.1833581848328,36.528660956955804,41.94316464436113,41.76344121710668,33.92672593247128,38.52356813726289,34.70527736438081,33.19043270584145,39.27263667947912,33.64046789138367,48.49569897960733,32.24487891343322,32.301550731961306,56.000897943759895,20.864032635199404,19.33479304092336
295,115.3819028991143,126.14343009602035,56.289523102076636,138.2075002104379,116.65535902137219,80.37868317719646,145.16807611487607,93.55895811965534,85.72154780342754,174.38923970977282,88.47220665436349,69.12707399765065,139.3521268674455,53.6942262900637,44.672128714717,119.87645206315099,61.96632877795523,59.54408880309998,111.53219115484166,45.9632370256523,79.25745920026108,91.9612564282906,51.244934722923844,82.99687337964826,76.81670864550901,78.25614937247563,79.93658031847518,61.903638843323286,86.2084161512016,60.29811713888542,66.23621981637993,97.1270790379626,43.41235818760226,86.02712149412292,118.20819884227848,53.29970247126812,101.08394248564524,126.0377771767507,64.33389651040534,121.81863299635188,102.07935665046938,85.5308821650118,151.5871407355807,92.96190426803166,84.47236238513938,138.8410973080142,89.58166662443243,65.95740122868793,145.75672481297443,69.96508850871825,50.863512068600734,124.52424128828368,41.21814517530026,49.29449555467001,109.69786162403814,66.19404867180565,65.17914162341297,80.10016680789029,52.25298355452741,91.37836653700772,57.7785079543217,34.23274398355225,12.90784883488352,75.13114779996859,27.076970038672847,16.517238842749947,60.846839900824065,20.101109888215564,20.476559746457767,53.521886112805205,32.47768923188863,33.2311455941967,48.493475715257055,34.56298426908988,40.067368623359016,30.04577155335204,38.11277825230698,34.983356451002905,45.357005372960074,51.104033250473144,37.23625253567482,45.92719899996342,35.59257638656242,36.833512594050035,61.86154329835837,29.548608046923505,32.734320269720236,48.26618431355448,30.46329570223058,31.884526962693524
296,89.34928899751138,113.12243034898341,52.05264745314459,130.94210524581155,108.59452835900389,76.67155161071427,133.90298738242194,95.54553480641121,77.83731956606681,144.6404058610898,90.85331183978298,70.33410165779067,154.05266245486604,63.93433553069017,39.93003426324988,128.04720526768895,48.90326494439374,43.4574953607031,116.53507480343922,54.69287982878957,53.262461633142,74.72426976821679,53.9078104296141,81.1741015466479,79.62819323002485,81.37469670217347,70.15299809796812,48.692214918249775,88.14166888914586,49.966341941212534,69.27707079254715,98.78061991411309,34.07782414466387,67.39497141477695,118.57600349441205,41.42846358141528,94.55712901982538,99.55777898919948,59.232236553048025,143.24098526612977,111.59138558891229,84.94745577680587,137.86555118654732,96.82239110299155,87.27212325076914,149.41459431095356,79.21998393103469,69.62369686449725,138.20401000439205,63.44054470064036,50.035747210165496,137.56729038317619,63.497192302485374,55.58394969951026,88.96599075601782,35.63678900142672,63.3674394838867,88.86907526736442,58.37119532338144,80.95880050554074,68.02479981958228,16.776623652870615,12.855674827830365,61.48510884622689,29.08050438736578,14.78290612756525,61.201087538114464,30.3609293332979,21.033607052787755,51.09759399326764,18.14484062049327,31.993022529623893,49.07683313844983,36.00146084856906,38.94819869335378,47.390360111194916,36.946962139722025,38.626370229945934,38.0873253746389,39.19950669459451,31.34244050933628,62.29664336823564,37.33085715364461,37.712244125590985,63.783671570892096,27.13253600042892,26.854660145384205,59.56894443190172,30.846788582593877,28.583893045149978
